,src,output
27855,0.12898543,0.1298
27856,0.12679997,0.1267
27857,0.12875807,0.1271
27858,0.13851193,0.1254
27859,0.1307919,0.1223
27860,0.14748372,0.1179
27861,0.17470686,0.1201
27862,0.15810443,0.1288
27863,0.15944245,0.1493
27864,0.23277628,0.1816
27865,0.2538148,0.2173
27866,0.3027368,0.2627
27867,0.3380982,0.2893
27868,0.35086098,0.2961
27869,0.33780664,0.3
27870,0.2961806,0.2793
27871,0.23811771,0.2427
27872,0.204766,0.1973
27873,0.19971938,0.1646
27874,0.17094813,0.1401
27875,0.14826639,0.1257
27876,0.14482929,0.121
27877,0.15447481,0.1306
27878,0.17831185,0.1581
27879,0.2069616,0.1803
27880,0.225027,0.1947
27881,0.22359593,0.2003
27882,0.20204894,0.1978
27883,0.20316824,0.1903
27884,0.20512374,0.1868
27885,0.23218642,0.1973
27886,0.2509539,0.2122
27887,0.23128626,0.2305
27888,0.185996,0.1018
27889,0.17050622,0.0892
27890,0.1599825,0.0861
27891,0.1525654,0.09436
27892,0.17625442,0.1136
27893,0.19953217,0.144
27894,0.24216141,0.203
27895,0.30877128,0.2805
27896,0.315227,0.2888
27897,0.30079716,0.2817
27898,0.27988103,0.267
27899,0.26830027,0.2474
27900,0.24323702,0.2139
27901,0.19985266,0.1776
27902,0.16707322,0.1598
27903,0.15490681,0.1401
27904,0.14239691,0.1271
27905,0.12527393,0.1223
27906,0.11729677,0.1257
27907,0.118046835,0.1393
27908,0.13363928,0.162
27909,0.15695952,0.175
27910,0.15667264,0.1742
27911,0.16132282,0.1628
27912,0.16060965,0.1562
27913,0.15867864,0.1532
27914,0.1421348,0.1523
27915,0.14103259,0.1611
27916,0.15835801,0.1737
27917,0.1882335,0.1959
27918,0.23677154,0.2356
27919,0.31303835,0.3037
27920,0.31442273,0.3103
27921,0.3041084,0.2961
27922,0.28854018,0.2744
27923,0.27397847,0.2522
27924,0.2418114,0.2169
27925,0.20676392,0.1816
27926,0.16981985,0.1581
27927,0.1473496,0.1362
27928,0.1426359,0.1223
27929,0.13603759,0.11664
27930,0.12786278,0.1197
27931,0.12584794,0.1306
27932,0.13957056,0.1489
27933,0.15120782,0.1593
27934,0.15722942,0.162
27935,0.15546909,0.1459
27936,0.48143995,0.469
27937,0.46290517,0.4526
27938,0.4483653,0.423
27939,0.4043414,0.362
27940,0.33188716,0.301
27941,0.2725754,0.256
27942,0.2448555,0.2239
27943,0.22740908,0.2073
27944,0.2058636,0.1959
27945,0.21137899,0.2
27946,0.2210089,0.2208
27947,0.2419594,0.2417
27948,0.2619826,0.266
27949,0.2797242,0.2822
27950,0.30908355,0.2778
27951,0.31846496,0.2693
27952,0.31339294,0.2722
27953,0.34852394,0.2876
27954,0.3479249,0.3164
27955,0.3571735,0.3442
27956,0.39021745,0.3792
27957,0.44702095,0.413
27958,0.47582585,0.4482
27959,0.5074268,0.469
27960,0.505173,0.4587
27961,0.4818543,0.4397
27962,0.47288314,0.4114
27963,0.39729172,0.3542
27964,0.32938963,0.294
27965,0.27025312,0.2488
27966,0.25061506,0.2178
27967,0.22289622,0.1964
27968,0.20980686,0.1812
27969,0.20999327,0.1781
27970,0.2199223,0.1842
27971,0.21869555,0.192
27972,0.25722346,0.203
27973,0.26022673,0.206
27974,0.27187315,0.2081
27975,0.286391,0.2152
27976,0.26969987,0.2322
27977,0.29303372,0.2466
27978,0.30776635,0.2761
27979,0.31293923,0.3188
27980,0.3565882,0.3699
27981,0.36584488,0.4219
27982,0.4424021,0.471
27983,0.39326778,0.4978
27984,0.21449241,0.2025
27985,0.2507047,0.2361
27986,0.28877065,0.2927
27987,0.31868353,0.3198
27988,0.3165215,0.3364
27989,0.30319437,0.3425
27990,0.30854788,0.355
27991,0.31348637,0.361
27992,0.3389446,0.3677
27993,0.3902271,0.3877
27994,0.42336515,0.4065
27995,0.42366153,0.4358
27996,0.46925053,0.4578
27997,0.49375075,0.4734
27998,0.50965464,0.4673
27999,0.48599112,0.475
28000,0.5015356,0.4507
28001,0.4346757,0.4038
28002,0.38011587,0.3389
28003,0.3315144,0.2805
28004,0.29792103,0.2595
28005,0.26111943,0.2169
28006,0.23185293,0.199
28007,0.21969634,0.1903
28008,0.2080631,0.2003
28009,0.24905728,0.2352
28010,0.28913066,0.2922
28011,0.31695232,0.3188
28012,0.32663143,0.3206
28013,0.3351478,0.3347
28014,0.3068912,0.3354
28015,0.33838898,0.3342
28016,0.31791705,0.3403
28017,0.35189527,0.3525
28018,0.37988618,0.3677
28019,0.42302102,0.3865
28020,0.44944134,0.4143
28021,0.4564978,0.4248
28022,0.48616326,0.424
28023,0.46931404,0.4426
28024,0.47512585,0.424
28025,0.42853272,0.3853
28026,0.37686476,0.3232
28027,0.3401414,0.2778
28028,0.31193674,0.2496
28029,0.27558032,0.2222
28030,0.24471453,0.1986
28031,0.2209039,0.1855
28032,0.5573064,0.638
28033,0.58659345,0.6626
28034,0.603544,0.6846
28035,0.63222116,0.699
28036,0.6212454,0.679
28037,0.57713634,0.64
28038,0.5298437,0.606
28039,0.48404482,0.5493
28040,0.42780042,0.4727
28041,0.38403395,0.3953
28042,0.33378038,0.3438
28043,0.30456156,0.2998
28044,0.2746051,0.27
28045,0.26300725,0.2512
28046,0.2533873,0.2517
28047,0.269322,0.2737
28048,0.30021244,0.3066
28049,0.31757027,0.3428
28050,0.31632468,0.38
28051,0.35079855,0.393
28052,0.34000972,0.4143
28053,0.41841534,0.4446
28054,0.46442145,0.49
28055,0.58249074,0.539
28056,0.5693898,0.584
28057,0.5945918,0.618
28058,0.6081045,0.635
28059,0.62369764,0.6426
28060,0.589417,0.619
28061,0.5752742,0.584
28062,0.5110607,0.5513
28063,0.50214976,0.4995
28064,0.43403476,0.4304
28065,0.37506083,0.367
28066,0.32993698,0.3232
28067,0.30302387,0.2861
28068,0.2776359,0.255
28069,0.24906464,0.2369
28070,0.2463726,0.2291
28071,0.23192212,0.2356
28072,0.21966234,0.2427
28073,0.2259237,0.2566
28074,0.25361466,0.2688
28075,0.2960132,0.274
28076,0.31928173,0.2854
28077,0.38602918,0.3132
28078,0.4747837,0.3394
28079,0.54473865,0.387
28080,0.26370713,0.266
28081,0.24140549,0.2422
28082,0.19529246,0.2008
28083,0.17312062,0.1654
28084,0.1536269,0.1454
28085,0.14213622,0.1359
28086,0.1310132,0.12445
28087,0.1302809,0.1276
28088,0.15323558,0.1445
28089,0.19713649,0.1868
28090,0.22114715,0.2383
28091,0.23574874,0.2617
28092,0.23578045,0.2554
28093,0.23416308,0.2444
28094,0.222488,0.2305
28095,0.21767974,0.2213
28096,0.21642004,0.2261
28097,0.2434766,0.2374
28098,0.2741471,0.2532
28099,0.2931406,0.271
28100,0.3323401,0.3098
28101,0.3626963,0.3647
28102,0.3748243,0.3604
28103,0.34403586,0.3442
28104,0.32367334,0.3264
28105,0.29183307,0.2944
28106,0.24220502,0.2452
28107,0.19614118,0.199
28108,0.17161411,0.1729
28109,0.15753934,0.1562
28110,0.14193651,0.1459
28111,0.13517977,0.145
28112,0.16634604,0.1611
28113,0.20651084,0.202
28114,0.2519297,0.2556
28115,0.2644898,0.277
28116,0.25370806,0.267
28117,0.25313318,0.2578
28118,0.23785423,0.2554
28119,0.22870393,0.2595
28120,0.23622234,0.266
28121,0.24991864,0.277
28122,0.2732715,0.2932
28123,0.27609822,0.306
28124,0.28988978,0.3408
28125,0.36172506,0.3838
28126,0.35458487,0.38
28127,0.34192687,0.367
28128,0.1613709,0.1672
28129,0.17404616,0.172
28130,0.1943216,0.1917
28131,0.21926028,0.2203
28132,0.22586192,0.2369
28133,0.2355808,0.23
28134,0.2125791,0.1995
28135,0.1936608,0.1737
28136,0.18341927,0.1528
28137,0.18326591,0.1428
28138,0.17415579,0.1476
28139,0.20814009,0.1637
28140,0.23669162,0.2008
28141,0.29420632,0.2588
28142,0.33916342,0.3381
28143,0.3480153,0.3477
28144,0.34127793,0.3381
28145,0.32325464,0.3237
28146,0.29282227,0.3042
28147,0.25851896,0.267
28148,0.22401652,0.2274
28149,0.19485384,0.2012
28150,0.17002194,0.1798
28151,0.1653285,0.1667
28152,0.16425627,0.1633
28153,0.17085454,0.1676
28154,0.17569423,0.1798
28155,0.19562678,0.1917
28156,0.20237334,0.2051
28157,0.20488997,0.2003
28158,0.17619552,0.1798
28159,0.16486996,0.1581
28160,0.14842609,0.142
28161,0.16217154,0.1362
28162,0.15563984,0.142
28163,0.18929909,0.1633
28164,0.22923675,0.1981
28165,0.28112927,0.2491
28166,0.34621415,0.3293
28167,0.3380426,0.3394
28168,0.34017286,0.3289
28169,0.31125638,0.3123
28170,0.2864993,0.287
28171,0.24438104,0.247
28172,0.2170277,0.2039
28173,0.18070771,0.1755
28174,0.16454573,0.1567
28175,0.15660657,0.1493
28176,0.27507848,0.306
28177,0.27797526,0.3022
28178,0.27101457,0.2961
28179,0.26251864,0.2888
28180,0.2645656,0.286
28181,0.26196197,0.2866
28182,0.2704006,0.296
28183,0.28026694,0.3032
28184,0.29966494,0.3164
28185,0.3316408,0.3455
28186,0.3724655,0.3892
28187,0.3874803,0.3896
28188,0.3826653,0.3782
28189,0.361016,0.3547
28190,0.32140532,0.3176
28191,0.27091295,0.2627
28192,0.225488,0.2112
28193,0.19555274,0.1833
28194,0.1768802,0.1615
28195,0.1447672,0.1471
28196,0.14238818,0.145
28197,0.16857597,0.1593
28198,0.20821317,0.1995
28199,0.24928583,0.266
28200,0.2926656,0.3098
28201,0.29101127,0.331
28202,0.27907372,0.3455
28203,0.29075536,0.3525
28204,0.28643805,0.3416
28205,0.28220773,0.3267
28206,0.27217585,0.3193
28207,0.28437456,0.318
28208,0.3003814,0.3228
28209,0.3224708,0.3499
28210,0.3758185,0.3948
28211,0.3774285,0.3948
28212,0.36887863,0.3794
28213,0.35515374,0.3572
28214,0.32171872,0.3193
28215,0.27817693,0.265
28216,0.23137188,0.2139
28217,0.19630136,0.1859
28218,0.1798645,0.1659
28219,0.15454534,0.1515
28220,0.1543685,0.1481
28221,0.17189303,0.1624
28222,0.18226932,0.2051
28223,0.23032983,0.2715
28224,0.16893621,0.1959
28225,0.22498366,0.2356
28226,0.27879795,0.3037
28227,0.29386005,0.3103
28228,0.29703337,0.2961
28229,0.27714577,0.2744
28230,0.26016197,0.2522
28231,0.23103327,0.2169
28232,0.19360127,0.1816
28233,0.17094213,0.1581
28234,0.15603691,0.1362
28235,0.1400794,0.1223
28236,0.13130055,0.11664
28237,0.12744504,0.1197
28238,0.14427027,0.1306
28239,0.16267464,0.1489
28240,0.16989462,0.1593
28241,0.17702676,0.162
28242,0.16502139,0.1459
28243,0.15051667,0.1315
28244,0.13533483,0.1218
28245,0.14479421,0.11664
28246,0.15233037,0.1254
28247,0.16530603,0.1389
28248,0.18531346,0.1685
28249,0.23494793,0.2208
28250,0.30528027,0.2983
28251,0.3151374,0.3076
28252,0.3108695,0.2954
28253,0.2979914,0.2761
28254,0.26927084,0.2496
28255,0.23082264,0.2117
28256,0.19184168,0.1742
28257,0.16501962,0.1489
28258,0.15496448,0.1345
28259,0.13618807,0.1257
28260,0.13688616,0.1257
28261,0.14691775,0.142
28262,0.18770127,0.1781
28263,0.23829164,0.2344
28264,0.2663881,0.2654
28265,0.24840188,0.2737
28266,0.24811766,0.254
28267,0.24179208,0.2417
28268,0.23211512,0.2361
28269,0.2384088,0.233
28270,0.23480126,0.2317
28271,0.24321388,0.2339
28272,0.30743858,0.2405
28273,0.2368338,0.1942
28274,0.19920315,0.1642
28275,0.17373046,0.1415
28276,0.14895536,0.1306
28277,0.13705337,0.1301
28278,0.14952181,0.1415
28279,0.19371727,0.1759
28280,0.23987037,0.233
28281,0.2551413,0.26
28282,0.2348292,0.254
28283,0.2268788,0.247
28284,0.24503152,0.2444
28285,0.22578654,0.2383
28286,0.21931846,0.2361
28287,0.2370062,0.2527
28288,0.25010788,0.2717
28289,0.25535262,0.2915
28290,0.30447388,0.3132
28291,0.36719334,0.3337
28292,0.36486536,0.355
28293,0.3776082,0.3665
28294,0.36792096,0.342
28295,0.32762453,0.305
28296,0.30686548,0.2554
28297,0.25003773,0.2086
28298,0.21581958,0.1776
28299,0.18829703,0.1545
28300,0.15091123,0.1384
28301,0.1576807,0.1349
28302,0.16420802,0.1462
28303,0.19204143,0.1786
28304,0.25257185,0.2344
28305,0.27190676,0.2632
28306,0.26372653,0.2605
28307,0.2609643,0.2556
28308,0.23009643,0.2588
28309,0.24440904,0.2554
28310,0.24227764,0.2573
28311,0.24639341,0.274
28312,0.248893,0.292
28313,0.2724413,0.3154
28314,0.30687818,0.3381
28315,0.3484431,0.3555
28316,0.36865598,0.3682
28317,0.36574015,0.367
28318,0.3636043,0.3386
28319,0.33053845,0.3037
28320,0.45838732,0.402
28321,0.45651326,0.4043
28322,0.41825914,0.3855
28323,0.3589368,0.3286
28324,0.3036114,0.275
28325,0.25278437,0.233
28326,0.21852511,0.2056
28327,0.1977777,0.185
28328,0.18519577,0.1746
28329,0.17258179,0.1837
28330,0.20784153,0.2134
28331,0.23604485,0.2444
28332,0.2559583,0.266
28333,0.28720126,0.275
28334,0.28138477,0.2788
28335,0.27938893,0.2778
28336,0.2752235,0.2944
28337,0.29285136,0.291
28338,0.32177305,0.3005
28339,0.35201982,0.3228
28340,0.34969005,0.3499
28341,0.35615766,0.3682
28342,0.37094742,0.396
28343,0.42637822,0.407
28344,0.44903794,0.4014
28345,0.42663682,0.408
28346,0.38564816,0.3887
28347,0.34206986,0.3333
28348,0.282149,0.2793
28349,0.25101784,0.2335
28350,0.21528876,0.202
28351,0.1898036,0.1837
28352,0.17747596,0.1742
28353,0.1755122,0.1803
28354,0.20083123,0.2056
28355,0.22216953,0.2356
28356,0.23945986,0.26
28357,0.26402178,0.2737
28358,0.282505,0.2761
28359,0.3044351,0.2822
28360,0.3216236,0.2922
28361,0.34019142,0.3042
28362,0.3447904,0.3203
28363,0.3868759,0.3455
28364,0.3587606,0.3647
28365,0.32797536,0.39
28366,0.39265436,0.4114
28367,0.39020154,0.4214
28368,0.14367247,0.1354
28369,0.13437605,0.1284
28370,0.14917581,0.131
28371,0.1687737,0.1481
28372,0.20071246,0.1812
28373,0.20447478,0.1956
28374,0.18652746,0.1855
28375,0.17992443,0.1642
28376,0.15478027,0.1467
28377,0.14661215,0.1279
28378,0.14074133,0.114
28379,0.13535261,0.1096
28380,0.12932868,0.11224
28381,0.13629507,0.1279
28382,0.14841112,0.1476
28383,0.19024077,0.1807
28384,0.25216013,0.2291
28385,0.27913412,0.2732
28386,0.25763586,0.2695
28387,0.2511437,0.2478
28388,0.21934333,0.2134
28389,0.1735682,0.1746
28390,0.16301316,0.1459
28391,0.15334167,0.1328
28392,0.13393696,0.1188
28393,0.1237673,0.1118
28394,0.12344955,0.1127
28395,0.13520257,0.121
28396,0.15636308,0.1437
28397,0.16421877,0.142
28398,0.14897391,0.1406
28399,0.1462891,0.1236
28400,0.12654503,0.10223
28401,0.11518189,0.08875
28402,0.09955993,0.08215
28403,0.09185758,0.0813
28404,0.099561736,0.0922
28405,0.115026146,0.11444
28406,0.12940554,0.1362
28407,0.18240379,0.1847
28408,0.22785766,0.2369
28409,0.28172347,0.2844
28410,0.26800326,0.285
28411,0.2591452,0.2556
28412,0.2259397,0.2095
28413,0.17215623,0.1633
28414,0.15111713,0.144
28415,0.15459658,0.1257
28416,0.4046111,0.3865
28417,0.4457914,0.427
28418,0.4866402,0.4744
28419,0.5190716,0.5103
28420,0.541269,0.5293
28421,0.5408081,0.5137
28422,0.52798307,0.4893
28423,0.47460276,0.45
28424,0.43692794,0.4048
28425,0.38661128,0.352
28426,0.32589886,0.298
28427,0.28908172,0.2534
28428,0.2649075,0.2225
28429,0.23384793,0.2012
28430,0.2194193,0.1864
28431,0.20195518,0.1776
28432,0.2033931,0.1781
28433,0.19129363,0.1833
28434,0.18430077,0.1812
28435,0.19266437,0.1929
28436,0.20344636,0.202
28437,0.22916207,0.2191
28438,0.26671365,0.2452
28439,0.32995924,0.2815
28440,0.37737256,0.3203
28441,0.3718516,0.3694
28442,0.43474042,0.428
28443,0.4439967,0.4727
28444,0.48057026,0.504
28445,0.4736053,0.4866
28446,0.47068062,0.4734
28447,0.44058204,0.4343
28448,0.40775365,0.3882
28449,0.35511923,0.3298
28450,0.31583387,0.2717
28451,0.28830022,0.2369
28452,0.2489202,0.2103
28453,0.21356294,0.1908
28454,0.20932707,0.182
28455,0.20501606,0.1881
28456,0.22761667,0.2086
28457,0.2603383,0.2478
28458,0.27346215,0.2778
28459,0.30378962,0.3022
28460,0.29861012,0.3123
28461,0.32379752,0.3286
28462,0.37200332,0.3572
28463,0.39493585,0.3813
28464,0.37372413,0.463
28465,0.3873926,0.4778
28466,0.3703586,0.47
28467,0.37425822,0.4526
28468,0.3632551,0.4253
28469,0.31151557,0.3682
28470,0.26831877,0.3083
28471,0.23575798,0.2615
28472,0.19208291,0.2247
28473,0.19328682,0.202
28474,0.17076331,0.1855
28475,0.18386711,0.1798
28476,0.1929635,0.1837
28477,0.22398198,0.1864
28478,0.21733111,0.1995
28479,0.21573521,0.2191
28480,0.22631711,0.2313
28481,0.2393874,0.24
28482,0.243275,0.243
28483,0.24269283,0.2422
28484,0.21157292,0.2457
28485,0.17794628,0.2683
28486,0.21852295,0.3027
28487,0.27119052,0.347
28488,0.34784982,0.3926
28489,0.3190239,0.4192
28490,0.3674201,0.4165
28491,0.35243455,0.406
28492,0.33451357,0.3826
28493,0.2927139,0.3328
28494,0.24533851,0.28
28495,0.21986334,0.24
28496,0.20048702,0.2139
28497,0.1795159,0.1903
28498,0.16495414,0.1746
28499,0.1596714,0.1664
28500,0.16644664,0.1685
28501,0.18647483,0.1654
28502,0.17016065,0.1672
28503,0.1629538,0.1746
28504,0.16432337,0.1812
28505,0.1714822,0.1859
28506,0.1857367,0.1942
28507,0.17497846,0.2178
28508,0.18674372,0.251
28509,0.21763892,0.29
28510,0.27363607,0.3264
28511,0.27365124,0.361
28512,0.330566,0.3171
28513,0.32704937,0.3154
28514,0.30454186,0.2932
28515,0.27769476,0.2654
28516,0.24874228,0.2305
28517,0.19830096,0.2017
28518,0.18399696,0.1715
28519,0.17272928,0.1542
28520,0.1596043,0.144
28521,0.14362076,0.141
28522,0.15822624,0.1576
28523,0.19252445,0.1969
28524,0.23298343,0.2483
28525,0.26364383,0.2688
28526,0.2562882,0.2527
28527,0.22816183,0.24
28528,0.205239,0.223
28529,0.19262671,0.2095
28530,0.17359763,0.1938
28531,0.15658505,0.1868
28532,0.15671894,0.185
28533,0.18871176,0.199
28534,0.211672,0.2173
28535,0.2763113,0.2688
28536,0.3149873,0.312
28537,0.30884472,0.3005
28538,0.3028139,0.2817
28539,0.27007955,0.2605
28540,0.23124409,0.2261
28541,0.2054653,0.1903
28542,0.17459892,0.1755
28543,0.16634797,0.1593
28544,0.13233794,0.1489
28545,0.13215691,0.1428
28546,0.13525277,0.1476
28547,0.15982263,0.1664
28548,0.1745696,0.1859
28549,0.17938642,0.1895
28550,0.18741952,0.1859
28551,0.16423361,0.1567
28552,0.1449692,0.1323
28553,0.10921328,0.1096
28554,0.10553685,0.0913
28555,0.09104027,0.09045
28556,0.11500329,0.1014
28557,0.13351741,0.1271
28558,0.16128312,0.1615
28559,0.24267855,0.2178
28560,0.24997899,0.2474
28561,0.26991895,0.2732
28562,0.27865833,0.292
28563,0.32545984,0.302
28564,0.32831776,0.316
28565,0.36833948,0.3494
28566,0.39541984,0.4026
28567,0.45342618,0.4612
28568,0.52495474,0.519
28569,0.5882912,0.5684
28570,0.6020784,0.6
28571,0.60828596,0.6045
28572,0.5864335,0.5728
28573,0.54438937,0.547
28574,0.51432645,0.4873
28575,0.4504099,0.4263
28576,0.38019282,0.3577
28577,0.31325597,0.2954
28578,0.2729722,0.2517
28579,0.2339526,0.2173
28580,0.20511237,0.1929
28581,0.20656551,0.1781
28582,0.21526991,0.1807
28583,0.24250525,0.203
28584,0.27976128,0.2461
28585,0.30071086,0.271
28586,0.32279748,0.2866
28587,0.30988955,0.2961
28588,0.33290434,0.3062
28589,0.3531333,0.3315
28590,0.40470415,0.3652
28591,0.45932907,0.4165
28592,0.51134205,0.4656
28593,0.5391846,0.5073
28594,0.57199866,0.527
28595,0.5791848,0.5312
28596,0.57632977,0.518
28597,0.5277596,0.506
28598,0.5290652,0.4612
28599,0.46686354,0.4119
28600,0.3940035,0.3503
28601,0.3304679,0.2915
28602,0.2925873,0.2488
28603,0.24003327,0.2161
28604,0.22276032,0.1934
28605,0.21117117,0.1807
28606,0.20710582,0.1829
28607,0.24069756,0.2086
28608,0.4710635,0.471
28609,0.51832753,0.5073
28610,0.5471552,0.5425
28611,0.57196945,0.5713
28612,0.58185714,0.5884
28613,0.5697615,0.588
28614,0.53288937,0.566
28615,0.5170477,0.537
28616,0.49453625,0.49
28617,0.41372108,0.421
28618,0.36491832,0.3489
28619,0.31143808,0.2993
28620,0.2780321,0.26
28621,0.2551812,0.2356
28622,0.23747884,0.2203
28623,0.24294558,0.2222
28624,0.26488498,0.2505
28625,0.29881966,0.285
28626,0.3445877,0.315
28627,0.35761482,0.3376
28628,0.37874204,0.3516
28629,0.39985624,0.3655
28630,0.4184655,0.3699
28631,0.4019265,0.38
28632,0.432562,0.4075
28633,0.4779756,0.4404
28634,0.5203231,0.475
28635,0.5563084,0.504
28636,0.5553458,0.526
28637,0.54171664,0.525
28638,0.52026445,0.507
28639,0.5276025,0.49
28640,0.5031014,0.4587
28641,0.42816168,0.3975
28642,0.37796554,0.3328
28643,0.31853434,0.2815
28644,0.2706613,0.2435
28645,0.2365208,0.2147
28646,0.21912582,0.1986
28647,0.20756996,0.1947
28648,0.22137807,0.2056
28649,0.24714316,0.2178
28650,0.25790852,0.2374
28651,0.25477368,0.255
28652,0.29046768,0.2617
28653,0.3112358,0.2732
28654,0.35121733,0.286
28655,0.34622356,0.3005
28656,0.2807949,0.3271
28657,0.33614144,0.336
28658,0.34086037,0.3442
28659,0.37046015,0.3604
28660,0.37606597,0.3848
28661,0.40286103,0.4143
28662,0.44157633,0.4482
28663,0.47097954,0.4805
28664,0.51046735,0.4995
28665,0.5213199,0.505
28666,0.5051458,0.4944
28667,0.488617,0.4795
28668,0.46003085,0.4414
28669,0.3847074,0.3708
28670,0.3206859,0.302
28671,0.2773157,0.254
28672,0.24998365,0.2225
28673,0.21826649,0.2003
28674,0.20796716,0.1886
28675,0.20682763,0.1969
28676,0.24691467,0.2239
28677,0.2628602,0.2573
28678,0.3185758,0.2883
28679,0.34655118,0.3076
28680,0.29706633,0.331
28681,0.33322585,0.3477
28682,0.32423294,0.3481
28683,0.36630678,0.3455
28684,0.3606294,0.3547
28685,0.39564297,0.3694
28686,0.42991832,0.3914
28687,0.44903544,0.4104
28688,0.47335434,0.4263
28689,0.51523167,0.4336
28690,0.5049398,0.4343
28691,0.48210174,0.4302
28692,0.4486701,0.4019
28693,0.3820024,0.3416
28694,0.3339144,0.2815
28695,0.285415,0.2386
28696,0.25334588,0.2078
28697,0.22411986,0.192
28698,0.21195862,0.1794
28699,0.19318031,0.1877
28700,0.23377019,0.2191
28701,0.25505504,0.251
28702,0.321047,0.2788
28703,0.3669932,0.2998
28704,0.28267488,0.28
28705,0.24056743,0.24
28706,0.20302254,0.2012
28707,0.17611167,0.1737
28708,0.16646603,0.1576
28709,0.1590676,0.1498
28710,0.15259278,0.1481
28711,0.16759622,0.1628
28712,0.20792362,0.1995
28713,0.2457184,0.2457
28714,0.24671137,0.261
28715,0.2492573,0.257
28716,0.22157675,0.2483
28717,0.19365594,0.2369
28718,0.18490545,0.2274
28719,0.19722363,0.2283
28720,0.20437188,0.2378
28721,0.23608126,0.2532
28722,0.2766908,0.2722
28723,0.28818458,0.3042
28724,0.3178997,0.3481
28725,0.33755475,0.3428
28726,0.31582078,0.3215
28727,0.29152194,0.3005
28728,0.27261627,0.2732
28729,0.2326849,0.2344
28730,0.19777007,0.1956
28731,0.15996829,0.1703
28732,0.13492511,0.1498
28733,0.13406864,0.1349
28734,0.12292448,0.1301
28735,0.13202247,0.1354
28736,0.14681986,0.1511
28737,0.17325193,0.1698
28738,0.17096886,0.1715
28739,0.15830356,0.1642
28740,0.14548725,0.1498
28741,0.122457385,0.1359
28742,0.09724264,0.1262
28743,0.10084896,0.1223
28744,0.117398456,0.1257
28745,0.1616088,0.144
28746,0.20581299,0.1812
28747,0.2289113,0.23
28748,0.26355785,0.2883
28749,0.3025078,0.2905
28750,0.28034303,0.2761
28751,0.25591806,0.2605
28752,0.18662041,0.1938
28753,0.17821158,0.1842
