,Time,Temp(f),Humidity,Wind Speed,Condition
55081,2022-04-25 14:00:00,62.5,0.89,6.75,14.0
55095,2022-04-26 04:00:00,58.0,0.72,5.0,3.0
55096,2022-04-26 05:00:00,55.0,0.83,9.0,3.0
55124,2022-04-27 09:00:00,72.0,0.59,6.0,1.0
55195,2022-04-30 08:00:00,74.0,0.85,0.0,3.0
55212,2022-05-01 01:00:00,70.0,0.875,0.0,1.0
55215,2022-05-01 04:00:00,72.0,0.91,0.0,1.0
55216,2022-05-01 05:00:00,73.0,0.87,3.0,1.0
55217,2022-05-01 06:00:00,73.0,0.9,3.0,1.0
55218,2022-05-01 07:00:00,73.0,0.9,5.0,1.0
55220,2022-05-01 09:00:00,74.0,0.85,8.0,1.0
55267,2022-05-03 08:00:00,75.0,0.8833333333333333,2.0,3.0
55288,2022-05-04 05:00:00,73.66666666666667,0.8733333333333334,7.0,1.0
55289,2022-05-04 06:00:00,75.0,0.84,6.0,1.0
55290,2022-05-04 07:00:00,76.0,0.82,10.0,1.0
55291,2022-05-04 08:00:00,77.0,0.79,10.0,1.0
55305,2022-05-04 22:00:00,74.5,0.79,5.5,1.0
55306,2022-05-04 23:00:00,73.0,0.87,1.5,1.0
55307,2022-05-05 00:00:00,73.0,0.87,13.0,1.0
55310,2022-05-05 03:00:00,73.0,0.9,0.0,1.0
55311,2022-05-05 04:00:00,74.0,0.91,5.0,1.0
55312,2022-05-05 05:00:00,75.0,0.88,5.0,1.0
55313,2022-05-05 06:00:00,76.0,0.85,3.0,1.0
55314,2022-05-05 07:00:00,77.0,0.82,7.0,1.0
55315,2022-05-05 08:00:00,77.0,0.82,5.0,1.0
55321,2022-05-05 14:00:00,77.0,0.71,10.0,1.0
55323,2022-05-05 16:00:00,74.4,0.852,6.4,1.0
55324,2022-05-05 17:00:00,71.0,0.87,4.5,1.0
55328,2022-05-05 21:00:00,70.0,0.9,0.0,1.0
55329,2022-05-05 22:00:00,68.0,0.9,0.0,1.0
55330,2022-05-05 23:00:00,67.0,0.91,0.0,1.0
55331,2022-05-06 00:00:00,66.0,0.9,0.0,1.0
55332,2022-05-06 01:00:00,64.0,0.9,0.0,1.0
55333,2022-05-06 02:00:00,63.0,0.9,0.0,1.0
55334,2022-05-06 03:00:00,61.0,0.9,0.0,1.0
55335,2022-05-06 04:00:00,60.0,0.93,0.0,1.0
55336,2022-05-06 05:00:00,60.0,0.93,0.0,1.0
55337,2022-05-06 06:00:00,64.0,0.9,0.0,1.0
55358,2022-05-07 03:00:00,74.0,0.88,3.0,1.0
55359,2022-05-07 04:00:00,74.0,0.91,0.0,1.0
55360,2022-05-07 05:00:00,73.0,0.9,0.0,1.0
55361,2022-05-07 06:00:00,76.0,0.88,0.0,1.0
55405,2022-05-09 02:00:00,77.0,0.82,6.0,1.0
55406,2022-05-09 03:00:00,76.0,0.85,5.0,1.0
55410,2022-05-09 07:00:00,79.0,0.77,5.0,1.0
55673,2022-05-20 06:00:00,78.0,0.76,6.0,1.0
55674,2022-05-20 07:00:00,79.0,0.74,7.0,1.0
55675,2022-05-20 08:00:00,82.0,0.67,7.0,1.0
55694,2022-05-21 03:00:00,77.0,0.85,5.0,1.0
55695,2022-05-21 04:00:00,77.0,0.82,3.0,1.0
55696,2022-05-21 05:00:00,77.0,0.82,8.0,1.0
55697,2022-05-21 06:00:00,78.0,0.79,6.0,1.0
55698,2022-05-21 07:00:00,79.0,0.77,7.0,1.0
55712,2022-05-21 21:00:00,85.0,0.51,6.0,1.0
55713,2022-05-21 22:00:00,69.66666666666667,0.86,10.333333333333334,1.0
55714,2022-05-21 23:00:00,70.0,0.87,8.0,1.0
55715,2022-05-22 00:00:00,70.0,0.87,10.0,14.0
55744,2022-05-23 05:00:00,67.0,0.84,0.0,1.0
55745,2022-05-23 06:00:00,68.0,0.81,0.0,1.0
55754,2022-05-23 15:00:00,80.0,0.64,0.0,1.0
55758,2022-05-23 19:00:00,81.0,0.57,6.0,1.0
55759,2022-05-23 20:00:00,80.5,0.575,7.0,1.0
55763,2022-05-24 00:00:00,74.0,0.79,9.0,14.0
55774,2022-05-24 11:00:00,85.0,0.46,14.0,14.0
55785,2022-05-24 22:00:00,62.0,0.8766666666666666,10.833333333333334,14.0
55786,2022-05-24 23:00:00,62.0,0.885,8.0,14.0
55787,2022-05-25 00:00:00,62.5,0.9,1.5,3.0
55865,2022-05-28 06:00:00,74.0,0.88,3.0,1.0
56032,2022-06-04 05:00:00,72.33333333333333,0.8999999999999999,4.0,14.0
56033,2022-06-04 06:00:00,69.0,0.935,7.0,14.0
56595,2022-06-27 16:00:00,77.0,0.8825,9.5,14.0
56596,2022-06-27 17:00:00,71.5,0.9199999999999999,15.5,14.0
56597,2022-06-27 18:00:00,70.5,0.965,6.75,14.0
56598,2022-06-27 19:00:00,72.0,0.94,0.0,14.0
56599,2022-06-27 20:00:00,72.0,0.97,5.25,14.0
56600,2022-06-27 21:00:00,72.0,0.9700000000000001,6.0,14.0
56601,2022-06-27 22:00:00,72.0,0.97,0.0,14.0
56602,2022-06-27 23:00:00,73.0,0.96,6.0,14.0
57005,2022-07-14 18:00:00,87.0,0.5,10.0,14.0
57006,2022-07-14 19:00:00,77.0,0.82,5.0,14.0
57555,2022-08-06 16:00:00,95.0,0.4,8.0,14.0
57840,2022-08-18 13:00:00,82.5,0.71,7.5,14.0
57841,2022-08-18 14:00:00,77.0,0.9,6.0,14.0
57842,2022-08-18 15:00:00,75.0,0.94,7.0,14.0
57843,2022-08-18 16:00:00,75.0,0.94,0.0,14.0
57857,2022-08-19 06:00:00,74.0,0.97,3.0,3.0
57858,2022-08-19 07:00:00,74.2,0.992,0.6,3.0
57859,2022-08-19 08:00:00,75.75,0.99,0.0,3.0
57865,2022-08-19 14:00:00,85.0,0.63,0.0,3.0
57866,2022-08-19 15:00:00,78.0,0.93,7.0,3.0
57937,2022-08-22 14:00:00,79.14285714285714,0.9,9.428571428571429,14.0
57938,2022-08-22 15:00:00,73.83333333333333,0.9816666666666666,8.0,14.0
57939,2022-08-22 16:00:00,73.5,0.985,1.5,14.0
57940,2022-08-22 17:00:00,73.0,1.0,1.5,14.0
57941,2022-08-22 18:00:00,74.0,1.0,0.0,14.0
57953,2022-08-23 06:00:00,74.5,0.98,0.0,3.0
57954,2022-08-23 07:00:00,74.0,1.0,0.0,3.0
57987,2022-08-24 16:00:00,84.0,0.77,3.0,3.0
58064,2022-08-27 21:00:00,83.0,0.74,6.0,14.0
58125,2022-08-30 10:00:00,81.0,0.94,5.0,3.0
58126,2022-08-30 11:00:00,78.25,0.9025,4.25,3.0
58127,2022-08-30 12:00:00,76.5,0.965,4.0,3.0
58128,2022-08-30 13:00:00,75.66666666666667,0.98,3.6666666666666665,3.0
58129,2022-08-30 14:00:00,76.0,0.97,2.5,3.0
58130,2022-08-30 15:00:00,77.0,0.94,3.0,3.0
58134,2022-08-30 19:00:00,76.0,0.97,0.0,3.0
58156,2022-08-31 17:00:00,86.0,0.61,5.0,3.0
58158,2022-08-31 19:00:00,71.66666666666667,0.94,6.333333333333333,3.0
58159,2022-08-31 20:00:00,72.5,0.965,0.0,3.0
58160,2022-08-31 21:00:00,73.0,0.96,0.0,3.0
58161,2022-08-31 22:00:00,73.0,0.96,3.0,3.0
58181,2022-09-01 18:00:00,87.0,0.59,0.0,14.0
58224,2022-09-03 13:00:00,80.0,0.85,7.0,3.0
58225,2022-09-03 14:00:00,80.0,0.87,3.0,3.0
58319,2022-09-07 12:00:00,83.0,0.77,3.0,3.0
58326,2022-09-07 19:00:00,76.0,0.88,5.0,3.0
58327,2022-09-07 20:00:00,72.5,0.9199999999999999,4.0,3.0
58385,2022-09-10 06:00:00,75.0,0.9,0.0,1.0
58481,2022-09-14 06:00:00,73.0,0.9,0.0,1.0
58482,2022-09-14 07:00:00,76.0,0.85,0.0,1.0
59132,2022-10-11 09:00:00,81.0,0.54,6.0,1.0
59164,2022-10-12 17:00:00,86.0,0.57,0.0,14.0
59265,2022-10-16 22:00:00,68.66666666666667,0.9199999999999999,6.333333333333333,3.0
59266,2022-10-16 23:00:00,67.66666666666667,0.9500000000000001,7.666666666666667,3.0
59267,2022-10-17 00:00:00,66.0,0.96,8.666666666666666,3.0
59268,2022-10-17 01:00:00,66.0,0.96,9.0,3.0
59270,2022-10-17 03:00:00,66.0,0.93,6.0,3.0
59271,2022-10-17 04:00:00,65.0,0.93,5.0,3.0
59272,2022-10-17 05:00:00,64.5,0.915,8.0,3.0
59275,2022-10-17 08:00:00,62.0,0.84,6.0,3.0
59455,2022-10-24 20:00:00,63.5,0.9133333333333334,10.666666666666666,14.0
59456,2022-10-24 21:00:00,62.0,0.96,1.5,14.0
59537,2022-10-28 06:00:00,65.0,0.885,3.0,3.0
59538,2022-10-28 07:00:00,64.14285714285714,0.9528571428571428,4.428571428571429,3.0
59539,2022-10-28 08:00:00,63.666666666666664,0.9633333333333334,6.0,3.0
59540,2022-10-28 09:00:00,61.333333333333336,0.9400000000000001,8.666666666666666,3.0
59625,2022-10-31 22:00:00,64.0,0.78,3.0,3.0
59626,2022-10-31 23:00:00,62.0,0.9,0.0,3.0
59627,2022-11-01 00:00:00,61.0,0.97,5.0,3.0
59651,2022-11-02 00:00:00,62.0,0.96,0.0,1.0
59652,2022-11-02 01:00:00,61.0,1.0,0.0,1.0
59657,2022-11-02 06:00:00,61.0,0.97,0.0,1.0
59658,2022-11-02 07:00:00,61.0,0.93,3.0,1.0
59659,2022-11-02 08:00:00,61.0,0.93,5.0,1.0
59677,2022-11-03 02:00:00,70.0,0.97,7.0,1.0
59678,2022-11-03 03:00:00,70.0,0.97,3.0,1.0
59679,2022-11-03 04:00:00,70.0,0.97,0.0,1.0
59681,2022-11-03 06:00:00,71.0,0.96,5.0,1.0
59682,2022-11-03 07:00:00,71.0,0.96,5.0,1.0
59683,2022-11-03 08:00:00,72.0,0.94,3.0,1.0
59705,2022-11-04 06:00:00,74.0,0.94,7.0,3.0
59706,2022-11-04 07:00:00,74.0,0.97,6.0,3.0
59707,2022-11-04 08:00:00,74.0,0.9700000000000001,6.0,3.0
59708,2022-11-04 09:00:00,75.0,0.96,9.0,3.0
59710,2022-11-04 11:00:00,78.5,0.86,8.0,3.0
59717,2022-11-04 18:00:00,65.2,0.884,8.0,3.0
59718,2022-11-04 19:00:00,64.0,0.89,3.0,3.0
59775,2022-11-07 04:00:00,74.0,0.97,5.0,1.0
59776,2022-11-07 05:00:00,74.0,0.97,3.0,1.0
59777,2022-11-07 06:00:00,74.0,0.97,5.0,1.0
59778,2022-11-07 07:00:00,74.0,0.97,4.0,1.0
59779,2022-11-07 08:00:00,74.0,0.97,5.0,1.0
59848,2022-11-10 05:00:00,68.0,0.9450000000000001,4.0,1.0
59849,2022-11-10 06:00:00,69.0,0.93,5.0,1.0
59850,2022-11-10 07:00:00,70.0,0.93,3.0,1.0
59879,2022-11-11 12:00:00,54.5,0.915,9.333333333333334,3.0
59880,2022-11-11 13:00:00,53.0,0.9650000000000001,9.0,3.0
59949,2022-11-14 10:00:00,49.0,0.86,0.0,3.0
59950,2022-11-14 11:00:00,49.0,0.93,3.6666666666666665,3.0
59951,2022-11-14 12:00:00,48.666666666666664,0.9400000000000001,5.0,3.0
59952,2022-11-14 13:00:00,50.0,0.93,6.0,3.0
59953,2022-11-14 14:00:00,51.0,0.92,0.0,3.0
60046,2022-11-18 11:00:00,54.0,0.47,3.0,3.0
60049,2022-11-18 14:00:00,55.0,0.47,5.0,3.0
60052,2022-11-18 17:00:00,53.0,0.51,3.0,3.0
60053,2022-11-18 18:00:00,51.0,0.66,3.0,3.0
60054,2022-11-18 19:00:00,50.0,0.77,0.0,3.0
60060,2022-11-19 01:00:00,46.0,0.77,8.0,3.0
60067,2022-11-19 08:00:00,40.0,0.73,6.0,3.0
60068,2022-11-19 09:00:00,37.0,0.93,6.0,3.0
60069,2022-11-19 10:00:00,38.0,0.89,8.0,3.0
60071,2022-11-19 12:00:00,38.0,0.93,7.0,3.0
60073,2022-11-19 14:00:00,39.0,0.93,10.0,3.0
60076,2022-11-19 17:00:00,39.0,0.89,6.0,3.0
60098,2022-11-20 15:00:00,45.0,0.63,7.0,3.0
60099,2022-11-20 16:00:00,44.0,0.65,6.0,3.0
60100,2022-11-20 17:00:00,42.0,0.73,3.0,3.0
60102,2022-11-20 19:00:00,42.0,0.82,0.0,3.0
60103,2022-11-20 20:00:00,41.0,0.86,0.0,3.0
60112,2022-11-21 05:00:00,42.0,0.82,0.0,3.0
60115,2022-11-21 08:00:00,43.0,0.82,3.0,3.0
60116,2022-11-21 09:00:00,43.5,0.795,0.0,3.0
60117,2022-11-21 10:00:00,45.0,0.77,3.0,3.0
60118,2022-11-21 11:00:00,45.0,0.8,0.0,3.0
60119,2022-11-21 12:00:00,44.0,0.89,0.0,3.0
60120,2022-11-21 13:00:00,44.8,0.9179999999999999,0.0,3.0
60121,2022-11-21 14:00:00,45.0,0.93,0.0,3.0
60122,2022-11-21 15:00:00,46.0,0.89,3.0,3.0
60123,2022-11-21 16:00:00,46.0,0.93,0.0,3.0
60124,2022-11-21 17:00:00,45.0,0.97,0.0,3.0
60125,2022-11-21 18:00:00,45.0,0.97,3.0,3.0
60126,2022-11-21 19:00:00,45.0,0.93,0.0,3.0
60127,2022-11-21 20:00:00,45.0,0.96,0.0,3.0
60128,2022-11-21 21:00:00,45.0,0.93,0.0,3.0
60129,2022-11-21 22:00:00,45.0,0.97,0.0,3.0
60130,2022-11-21 23:00:00,45.0,0.97,0.0,3.0
60131,2022-11-22 00:00:00,45.0,0.97,0.0,1.0
60132,2022-11-22 01:00:00,45.0,0.97,0.0,1.0
60133,2022-11-22 02:00:00,45.0,0.97,0.0,1.0
60134,2022-11-22 03:00:00,45.0,0.97,0.0,1.0
60135,2022-11-22 04:00:00,45.0,0.97,0.0,1.0
60136,2022-11-22 05:00:00,45.0,0.97,5.0,1.0
60137,2022-11-22 06:00:00,46.0,0.96,0.0,1.0
60138,2022-11-22 07:00:00,47.0,0.93,0.0,1.0
60143,2022-11-22 12:00:00,51.5,0.875,0.0,1.0
60152,2022-11-22 21:00:00,53.0,0.93,0.0,1.0
60153,2022-11-22 22:00:00,52.0,0.97,0.0,1.0
60154,2022-11-22 23:00:00,52.0,0.97,0.0,1.0
60176,2022-11-23 21:00:00,62.0,0.86,3.0,3.0
60177,2022-11-23 22:00:00,61.0,0.9566666666666667,3.6666666666666665,3.0
60178,2022-11-23 23:00:00,61.0,0.9899999999999999,3.0,3.0
60179,2022-11-24 00:00:00,61.0,1.0,2.0,3.0
60180,2022-11-24 01:00:00,61.0,1.0,0.0,3.0
60181,2022-11-24 02:00:00,61.0,1.0,2.0,3.0
60182,2022-11-24 03:00:00,61.2,0.992,1.6,3.0
60183,2022-11-24 04:00:00,62.0,1.0,3.0,3.0
60184,2022-11-24 05:00:00,62.0,1.0,0.0,3.0
60185,2022-11-24 06:00:00,62.0,1.0,0.0,3.0
60186,2022-11-24 07:00:00,63.0,1.0,0.0,3.0
60187,2022-11-24 08:00:00,64.0,1.0,0.0,3.0
60188,2022-11-24 09:00:00,65.5,0.98,0.0,3.0
60189,2022-11-24 10:00:00,67.0,0.97,6.0,3.0
60190,2022-11-24 11:00:00,64.0,0.9733333333333333,6.666666666666667,3.0
60191,2022-11-24 12:00:00,64.0,0.96,9.0,3.0
60194,2022-11-24 15:00:00,66.0,0.84,7.0,3.0
60195,2022-11-24 16:00:00,63.666666666666664,0.94,3.6666666666666665,3.0
60196,2022-11-24 17:00:00,62.666666666666664,0.9566666666666667,5.333333333333333,3.0
60218,2022-11-25 15:00:00,58.0,0.93,0.0,3.0
60219,2022-11-25 16:00:00,57.0,0.9533333333333333,6.333333333333333,3.0
60220,2022-11-25 17:00:00,56.666666666666664,0.9633333333333333,6.0,3.0
60221,2022-11-25 18:00:00,57.0,0.96,3.0,3.0
60222,2022-11-25 19:00:00,57.0,0.96,3.0,3.0
60223,2022-11-25 20:00:00,57.0,0.96,5.0,3.0
60224,2022-11-25 21:00:00,57.0,1.0,3.0,3.0
60225,2022-11-25 22:00:00,57.0,0.96,2.6666666666666665,3.0
60226,2022-11-25 23:00:00,57.0,0.95,4.5,3.0
60227,2022-11-26 00:00:00,57.0,0.976,3.8,3.0
60228,2022-11-26 01:00:00,54.0,0.96,9.5,3.0
60229,2022-11-26 02:00:00,48.0,0.96,9.5,3.0
60230,2022-11-26 03:00:00,49.0,0.9566666666666667,9.0,3.0
60231,2022-11-26 04:00:00,48.333333333333336,0.9633333333333333,9.0,3.0
60232,2022-11-26 05:00:00,48.0,0.96,5.0,3.0
60300,2022-11-29 01:00:00,66.0,0.96,3.0,1.0
60301,2022-11-29 02:00:00,67.0,0.97,6.0,1.0
60302,2022-11-29 03:00:00,68.0,0.96,6.0,1.0
60368,2022-12-01 21:00:00,52.0,0.89,0.0,1.0
60369,2022-12-01 22:00:00,51.0,0.96,0.0,1.0
60370,2022-12-01 23:00:00,52.0,0.95,0.0,1.0
60371,2022-12-02 00:00:00,52.0,0.97,0.0,1.0
60372,2022-12-02 01:00:00,52.0,0.976,0.0,1.0
60373,2022-12-02 02:00:00,52.0,0.985,0.0,1.0
60374,2022-12-02 03:00:00,52.0,1.0,0.0,1.0
60375,2022-12-02 04:00:00,52.0,1.0,0.0,1.0
60376,2022-12-02 05:00:00,53.0,0.96,3.0,1.0
60377,2022-12-02 06:00:00,53.0,0.96,3.0,1.0
60378,2022-12-02 07:00:00,53.0,0.9733333333333333,1.0,1.0
60379,2022-12-02 08:00:00,54.0,1.0,0.0,1.0
60380,2022-12-02 09:00:00,56.0,1.0,0.0,1.0
60381,2022-12-02 10:00:00,58.0,1.0,5.0,1.0
60382,2022-12-02 11:00:00,61.0,1.0,3.0,1.0
60383,2022-12-02 12:00:00,63.0,0.97,0.0,1.0
60433,2022-12-04 14:00:00,58.0,0.78,0.0,3.0
60445,2022-12-05 02:00:00,58.0,0.9,0.0,1.0
60446,2022-12-05 03:00:00,58.0,0.93,0.0,1.0
60447,2022-12-05 04:00:00,57.0,1.0,0.0,1.0
60448,2022-12-05 05:00:00,58.0,1.0,0.0,1.0
60449,2022-12-05 06:00:00,59.0,0.96,3.0,1.0
60450,2022-12-05 07:00:00,59.0,1.0,0.0,1.0
60451,2022-12-05 08:00:00,60.0,1.0,0.0,1.0
60452,2022-12-05 09:00:00,62.0,1.0,0.0,1.0
60453,2022-12-05 10:00:00,65.0,0.93,3.0,1.0
60471,2022-12-06 04:00:00,67.0,0.97,3.0,1.0
60473,2022-12-06 06:00:00,68.0,0.96,5.0,1.0
60475,2022-12-06 08:00:00,69.0,0.93,5.0,1.0
60498,2022-12-07 07:00:00,70.0,0.9,3.0,1.0
60499,2022-12-07 08:00:00,71.0,0.87,6.0,1.0
60522,2022-12-08 07:00:00,71.0,0.9,5.0,1.0
60544,2022-12-09 05:00:00,67.0,0.93,0.0,1.0
60545,2022-12-09 06:00:00,66.0,0.93,0.0,1.0
60546,2022-12-09 07:00:00,66.0,0.96,3.0,1.0
60547,2022-12-09 08:00:00,69.0,0.93,3.0,1.0
60571,2022-12-10 08:00:00,69.0,0.93,6.0,3.0
60576,2022-12-10 13:00:00,73.0,0.815,1.5,3.0
60586,2022-12-10 23:00:00,66.0,0.84,8.5,3.0
60587,2022-12-11 00:00:00,65.0,0.9,6.0,14.0
60614,2022-12-12 03:00:00,59.0,0.96,0.0,1.0
60615,2022-12-12 04:00:00,59.0,0.93,5.0,1.0
60617,2022-12-12 06:00:00,59.0,0.96,5.0,1.0
60618,2022-12-12 07:00:00,59.0,0.96,6.0,1.0
60619,2022-12-12 08:00:00,59.0,1.0,3.0,1.0
60620,2022-12-12 09:00:00,60.0,1.0,6.0,1.0
60621,2022-12-12 10:00:00,62.0,0.96,5.0,1.0
60622,2022-12-12 11:00:00,63.0,1.0,5.0,1.0
60623,2022-12-12 12:00:00,64.0,1.0,5.0,1.0
60624,2022-12-12 13:00:00,66.0,0.96,5.0,1.0
60625,2022-12-12 14:00:00,67.0,0.98,5.666666666666667,1.0
60643,2022-12-13 08:00:00,70.0,0.93,3.0,3.0
60644,2022-12-13 09:00:00,70.0,0.93,0.0,3.0
60664,2022-12-14 05:00:00,56.0,0.55,6.0,14.0
60665,2022-12-14 06:00:00,53.0,0.72,5.0,14.0
60666,2022-12-14 07:00:00,53.0,0.74,0.0,14.0
60784,2022-12-19 05:00:00,47.0,0.8,3.0,3.0
60785,2022-12-19 06:00:00,45.0,0.93,4.0,3.0
60786,2022-12-19 07:00:00,44.666666666666664,0.9400000000000001,3.0,3.0
60787,2022-12-19 08:00:00,43.833333333333336,0.9666666666666667,3.6666666666666665,3.0
60788,2022-12-19 09:00:00,44.0,0.96,5.2,3.0
60789,2022-12-19 10:00:00,44.0,0.9525,5.25,3.0
60790,2022-12-19 11:00:00,45.0,0.93,3.0,3.0
60791,2022-12-19 12:00:00,45.0,0.9700000000000001,4.0,3.0
60792,2022-12-19 13:00:00,45.666666666666664,0.9533333333333333,1.6666666666666667,3.0
60797,2022-12-19 18:00:00,46.0,1.0,0.0,3.0
60800,2022-12-19 21:00:00,47.0,0.97,0.0,3.0
60801,2022-12-19 22:00:00,47.0,0.97,3.0,3.0
60802,2022-12-19 23:00:00,47.0,0.97,0.0,3.0
60803,2022-12-20 00:00:00,47.0,0.97,0.0,1.0
60804,2022-12-20 01:00:00,47.0,1.0,3.0,1.0
60805,2022-12-20 02:00:00,48.0,0.96,0.0,1.0
60806,2022-12-20 03:00:00,48.0,0.96,5.0,1.0
60807,2022-12-20 04:00:00,48.0,0.96,6.0,1.0
60808,2022-12-20 05:00:00,48.0,0.96,5.0,1.0
60809,2022-12-20 06:00:00,47.0,0.97,8.0,1.0
60810,2022-12-20 07:00:00,47.0,1.0,5.0,1.0
60811,2022-12-20 08:00:00,48.0,0.93,8.0,1.0
60834,2022-12-21 07:00:00,40.0,0.93,0.0,1.0
60835,2022-12-21 08:00:00,41.0,0.93,0.0,1.0
60836,2022-12-21 09:00:00,43.0,0.89,0.0,1.0
60848,2022-12-21 21:00:00,42.0,0.92,3.0,1.0
60849,2022-12-21 22:00:00,43.0,0.93,3.0,1.0
60850,2022-12-21 23:00:00,43.0,0.97,5.0,1.0
60851,2022-12-22 00:00:00,43.0,0.97,0.0,1.0
60852,2022-12-22 01:00:00,43.0,0.93,3.0,1.0
60853,2022-12-22 02:00:00,43.0,0.93,0.0,1.0
60854,2022-12-22 03:00:00,43.0,0.93,0.0,1.0
60855,2022-12-22 04:00:00,41.0,0.96,0.0,1.0
60856,2022-12-22 05:00:00,42.0,0.92,0.0,1.0
60857,2022-12-22 06:00:00,43.0,0.97,0.0,1.0
60858,2022-12-22 07:00:00,44.0,0.96,3.0,1.0
60975,2022-12-27 04:00:00,36.0,0.73,0.0,14.0
60976,2023-01-01 07:00:00,53.0,1.0,0.0,1.0
60977,2023-01-01 08:00:00,54.0,1.0,0.0,1.0
60978,2023-01-01 09:00:00,58.0,0.97,3.0,1.0
60992,2023-01-01 23:00:00,70.0,0.87,8.0,1.0
61000,2023-01-02 07:00:00,70.0,0.9,6.0,1.0
61001,2023-01-02 08:00:00,72.0,0.84,6.0,1.0
61002,2023-01-02 09:00:00,72.0,0.84,10.0,1.0
61014,2023-01-02 21:00:00,71.0,0.9,3.0,1.0
61015,2023-01-02 22:00:00,72.0,0.91,7.0,1.0
61016,2023-01-02 23:00:00,71.0,0.9,5.0,1.0
61115,2023-01-07 02:00:00,65.0,0.93,5.0,1.0
61116,2023-01-07 03:00:00,65.0,0.93,0.0,1.0
61117,2023-01-07 04:00:00,65.0,0.93,0.0,1.0
61118,2023-01-07 05:00:00,65.0,0.97,0.0,1.0
61119,2023-01-07 06:00:00,65.0,0.97,0.0,1.0
61120,2023-01-07 07:00:00,64.33333333333333,0.9766666666666666,2.3333333333333335,1.0
61121,2023-01-07 08:00:00,66.0,0.96,0.0,1.0
61122,2023-01-07 09:00:00,66.0,0.96,0.0,1.0
61123,2023-01-07 10:00:00,67.0,0.97,0.0,1.0
61188,2023-01-10 03:00:00,61.0,0.93,0.0,1.0
61192,2023-01-10 07:00:00,58.0,0.93,0.0,1.0
61215,2023-01-11 06:00:00,57.0,0.96,0.0,1.0
61216,2023-01-11 07:00:00,57.0,1.0,0.0,1.0
61217,2023-01-11 08:00:00,60.0,0.96,3.0,1.0
61377,2023-01-18 00:00:00,67.0,0.91,9.0,1.0
61378,2023-01-18 01:00:00,68.0,0.9,5.0,1.0
61379,2023-01-18 02:00:00,68.0,0.9,6.0,1.0
61380,2023-01-18 03:00:00,68.0,0.9,3.0,1.0
61381,2023-01-18 04:00:00,68.0,0.9,3.0,1.0
61382,2023-01-18 05:00:00,68.0,0.9,0.0,1.0
61383,2023-01-18 06:00:00,68.0,0.87,0.0,1.0
61384,2023-01-18 07:00:00,67.0,0.91,0.0,1.0
61456,2023-01-21 07:00:00,50.0,0.83,5.0,3.0
61524,2023-01-24 03:00:00,47.0,0.86,6.0,3.0
61525,2023-01-24 04:00:00,47.0,0.93,5.0,3.0
61526,2023-01-24 05:00:00,46.0,0.96,4.666666666666667,3.0
61527,2023-01-24 06:00:00,46.0,0.96,7.0,3.0
61528,2023-01-24 07:00:00,47.0,0.97,0.0,3.0
61529,2023-01-24 08:00:00,47.0,0.9700000000000001,3.0,3.0
61530,2023-01-24 09:00:00,48.0,0.96,5.5,3.0
61531,2023-01-24 10:00:00,46.8,0.954,9.4,3.0
61532,2023-01-24 11:00:00,47.0,0.63,6.5,3.0
61617,2023-01-28 00:00:00,49.0,0.86,3.0,1.0
61618,2023-01-28 01:00:00,49.0,0.93,0.0,1.0
61619,2023-01-28 02:00:00,48.333333333333336,0.9633333333333334,0.0,1.0
61620,2023-01-28 03:00:00,48.5,0.985,0.0,1.0
61621,2023-01-28 04:00:00,48.0,1.0,0.0,1.0
61622,2023-01-28 05:00:00,48.5,1.0,0.0,1.0
61623,2023-01-28 06:00:00,49.0,1.0,0.0,1.0
61624,2023-01-28 07:00:00,49.0,1.0,0.0,1.0
61625,2023-01-28 08:00:00,50.0,1.0,0.0,1.0
61626,2023-01-28 09:00:00,52.0,1.0,0.0,1.0
61627,2023-01-28 10:00:00,54.0,0.97,3.0,1.0
61628,2023-01-28 11:00:00,55.0,0.98,3.0,1.0
61629,2023-01-28 12:00:00,58.0,0.97,3.0,1.0
61636,2023-01-28 19:00:00,60.0,0.96,3.0,1.0
61637,2023-01-28 20:00:00,60.0,0.96,0.0,1.0
61638,2023-01-28 21:00:00,60.0,1.0,3.0,1.0
61639,2023-01-28 22:00:00,60.0,1.0,5.0,1.0
61640,2023-01-28 23:00:00,60.0,1.0,3.0,1.0
61641,2023-01-29 00:00:00,61.0,1.0,3.0,1.0
61642,2023-01-29 01:00:00,62.0,1.0,3.0,1.0
61643,2023-01-29 02:00:00,63.0,1.0,3.0,1.0
61644,2023-01-29 03:00:00,63.0,1.0,0.0,1.0
61645,2023-01-29 04:00:00,63.0,1.0,0.0,1.0
61646,2023-01-29 05:00:00,63.0,1.0,0.0,1.0
61647,2023-01-29 06:00:00,63.0,1.0,0.0,1.0
61648,2023-01-29 07:00:00,62.75,1.0,0.0,1.0
61649,2023-01-29 08:00:00,64.0,1.0,0.0,1.0
61650,2023-01-29 09:00:00,66.0,1.0,0.0,1.0
61651,2023-01-29 10:00:00,65.33333333333333,1.0,0.5,1.0
61672,2023-01-30 07:00:00,33.0,0.92,7.0,1.0
61673,2023-01-30 08:00:00,32.0,0.96,9.0,1.0
61674,2023-01-30 09:00:00,32.0,0.92,7.0,1.0
61675,2023-01-30 10:00:00,32.0,0.92,5.0,1.0
61682,2023-01-30 17:00:00,31.0,0.96,7.0,1.0
61688,2023-01-30 23:00:00,30.0,0.96,9.0,1.0
