,0
39294,-0.1124883
39295,-0.10682782
39296,-0.0760946
39297,-0.035964373
39298,0.013451951
39299,0.05472459
39300,0.101078525
39301,0.13826136
39302,0.17245412
39303,0.19486843
39304,0.21113984
39305,0.21303499
39306,0.20168613
39307,0.18128693
39308,0.14571136
39309,0.105369136
39310,0.066712774
39311,0.017175104
39312,-0.052778117
39313,-0.08817893
39314,-0.13379884
39315,-0.14008254
39316,-0.14379162
39317,-0.14790297
39318,-0.14903137
39319,-0.14530009
39320,-0.12201603
39321,-0.07549739
39322,-0.029345717
39323,0.008441781
39324,0.050007414
39325,0.08113242
39326,0.10865809
39327,0.113897994
39328,0.089527935
39329,0.06109056
39330,0.04932696
39331,0.03861302
39332,0.023193944
39333,0.0051072044
39334,-0.012126006
39335,-0.047770664
39336,-0.10614894
39337,-0.12885563
39338,-0.17537999
39339,-0.18911174
39340,-0.18627459
39341,-0.1671886
39342,-0.13637662
39343,-0.12585253
39344,-0.107258245
39345,-0.06140491
39346,-0.027678855
39347,-0.0010978263
39348,0.034312204
39349,0.07630396
39350,0.10890758
39351,0.1293847
39352,0.11693384
39353,0.083550714
39354,0.057207033
39355,0.03482273
39356,0.012804739
39357,-0.0121189505
39358,-0.02813077
39359,-0.0527535
39360,-0.114371955
39361,-0.13608569
39362,-0.18224056
39363,-0.1915821
39364,-0.18485749
39365,-0.16830689
39366,-0.14057004
39367,-0.13163467
39368,-0.11466256
39369,-0.07175699
39370,-0.037585877
39371,-0.007888613
39372,0.03433574
39373,0.06613728
39374,0.08207776
39375,0.072115816
39376,0.05442506
39377,0.03222146
39378,0.021723144
39379,0.014289178
39380,0.00046423823
39381,-0.019676164
39382,-0.03731416
39383,-0.063831866
39384,-0.12485051
39385,-0.13969086
39386,-0.18201852
39387,-0.18903218
39388,-0.18312968
39389,-0.15830529
39390,-0.12888521
39391,-0.1281218
39392,-0.1050636
39393,-0.06606577
39394,-0.031765115
39395,0.007581491
39396,0.05222387
39397,0.094810635
39398,0.1295286
39399,0.16084392
39400,0.16784745
39401,0.1385561
39402,0.12432006
39403,0.12416625
39404,0.10053672
39405,0.064710364
39406,0.03472743
39407,-0.010760422
39408,-0.08609003
39409,-0.11596538
39410,-0.16238803
39411,-0.17970677
39412,-0.17572287
39413,-0.15994468
39414,-0.13442907
39415,-0.12937932
39416,-0.1038284
39417,-0.05268983
39418,-0.0061583705
39419,0.03932121
39420,0.086043246
39421,0.1334151
39422,0.17299375
39423,0.19855271
39424,0.21862283
39425,0.22137243
39426,0.20372525
39427,0.19488183
39428,0.17188355
39429,0.12827893
39430,0.083642274
39431,0.02805368
39432,-0.051898565
39433,-0.0760352
39434,-0.116534986
39435,-0.12795714
39436,-0.124093756
39437,-0.11233524
39438,-0.09394143
39439,-0.09734121
39440,-0.07849753
39441,-0.029138137
39442,0.02398123
39443,0.07721401
39444,0.13050291
39445,0.17586023
39446,0.2106804
39447,0.234455
39448,0.24863622
39449,0.23850109
39450,0.21508864
39451,0.1813617
39452,0.14754517
39453,0.10645546
39454,0.062757194
39455,0.017283514
39456,-0.04684001
39457,-0.08427827
39458,-0.1296359
39459,-0.13875213
39460,-0.14627859
39461,-0.15028217
39462,-0.15165073
39463,-0.1499186
39464,-0.12175335
39465,-0.07271334
39466,-0.01536406
39467,0.034004316
39468,0.0856529
39469,0.122491844
39470,0.14806074
39471,0.16060472
39472,0.14142102
39473,0.108802095
39474,0.08568798
39475,0.06718458
39476,0.042375326
39477,0.018761337
39478,-0.00761698
39479,-0.03630845
39480,-0.08885713
39481,-0.11583479
39482,-0.16097501
39483,-0.16906476
39484,-0.1729631
39485,-0.17415892
39486,-0.17282967
39487,-0.16366388
39488,-0.1413632
39489,-0.10309664
39490,-0.074210234
39491,-0.054304365
39492,-0.027676655
39493,-0.0018885359
39494,0.038969368
39495,0.063905925
39496,0.07706102
39497,0.07642154
39498,0.054503158
39499,0.027752033
39500,-0.0012605754
39501,-0.025094029
39502,-0.048746247
39503,-0.06324145
39504,-0.11127429
39505,-0.13068329
39506,-0.1769494
39507,-0.18475679
39508,-0.17805244
39509,-0.15837915
39510,-0.13665715
39511,-0.1478237
39512,-0.13535269
39513,-0.09586184
39514,-0.050437942
39515,-0.0046772473
39516,0.034763377
39517,0.07078235
39518,0.0906332
39519,0.10281849
39520,0.0945985
39521,0.07544446
39522,0.05139447
39523,0.016381815
39524,-0.009511411
39525,-0.035815984
39526,-0.052879643
39527,-0.075098485
39528,-0.12740669
39529,-0.15135935
39530,-0.1903478
39531,-0.19939056
39532,-0.19214371
39533,-0.17234206
39534,-0.14289023
39535,-0.13448367
39536,-0.11762614
39537,-0.08092074
39538,-0.058762483
39539,-0.043406032
39540,-0.017075196
39541,0.0121018905
39542,0.035074368
39543,0.05291652
39544,0.06094992
39545,0.07127877
39546,0.075574264
39547,0.06720093
39548,0.04240521
39549,0.008075859
39550,-0.016900277
39551,-0.048483044
39552,-0.11409448
39553,-0.13755578
39554,-0.18287036
39555,-0.19632493
39556,-0.19445631
39557,-0.17732742
39558,-0.15272334
39559,-0.1466451
39560,-0.12756
39561,-0.086799845
39562,-0.058303155
39563,-0.035538413
39564,-0.008118025
39565,0.017668467
39566,0.031749442
39567,0.045043007
39568,0.058228984
39569,0.060014278
39570,0.0638335
39571,0.0647344
39572,0.043444563
39573,0.0071075633
39574,-0.015794862
39575,-0.049867567
39576,-0.1097067
39577,-0.14415139
39578,-0.18673691
39579,-0.1998947
39580,-0.195355
39581,-0.1774095
39582,-0.15308298
39583,-0.14073732
39584,-0.12054441
39585,-0.07515834
39586,-0.0414968
39587,-0.01465755
39588,0.013387662
39589,0.04207775
39590,0.06774661
39591,0.08630722
39592,0.09437691
39593,0.089171305
39594,0.069318525
39595,0.048604425
39596,0.022758298
39597,-0.004043917
39598,-0.027114771
39599,-0.052881423
39600,-0.11235951
39601,-0.1299838
39602,-0.17451999
39603,-0.18582651
39604,-0.177323
39605,-0.15911916
39606,-0.13438484
39607,-0.1263007
39608,-0.11134976
39609,-0.07349412
39610,-0.053538356
39611,-0.04162497
39612,-0.034409754
39613,-0.027782913
39614,-0.03155495
39615,-0.03646099
39616,-0.0378494
39617,-0.03418654
39618,-0.029770423
39619,-0.034889136
39620,-0.047787406
39621,-0.061462376
39622,-0.06889121
39623,-0.08271763
39624,-0.12566352
39625,-0.15700927
39626,-0.19896239
39627,-0.20267767
39628,-0.20707947
39629,-0.20040454
39630,-0.18680301
39631,-0.18150604
39632,-0.1513004
39633,-0.10365095
39634,-0.06407499
39635,-0.02888773
39636,0.007081181
39637,0.034554668
39638,0.045748763
39639,0.069423795
39640,0.090819895
39641,0.078660116
39642,0.059739187
39643,0.049635623
39644,0.04814559
39645,0.027960038
39646,0.0019572861
39647,-0.027353507
39648,-0.08126772
39649,-0.11175548
39650,-0.15159343
39651,-0.17142417
39652,-0.18178678
39653,-0.1823507
39654,-0.17422226
39655,-0.1712049
39656,-0.14719212
39657,-0.103883095
39658,-0.07145917
39659,-0.044974186
39660,-0.011316083
39661,0.03635834
39662,0.07610315
39663,0.105737075
39664,0.12625667
39665,0.1373341
39666,0.13763693
39667,0.12579234
39668,0.09932017
39669,0.069056876
39670,0.03739851
39671,-0.0006914288
39672,-0.06933617
39673,-0.09790517
39674,-0.14363381
39675,-0.14627257
39676,-0.13408798
39677,-0.11523564
39678,-0.08834982
39679,-0.08539882
39680,-0.07775479
39681,-0.04116219
39682,-0.0064585023
39683,0.031393766
39684,0.07918403
39685,0.112282
39686,0.11737953
39687,0.112330616
39688,0.113758676
39689,0.12441541
39690,0.11798115
39691,0.09878717
39692,0.06745261
39693,0.027077707
39694,-0.0017223307
39695,-0.040289067
39696,-0.10474527
39697,-0.14319262
39698,-0.18665919
39699,-0.19826645
39700,-0.19616815
39701,-0.1811383
39702,-0.15262502
39703,-0.142885
39704,-0.12730709
39705,-0.082406655
39706,-0.042161975
39707,0.0024742074
39708,0.05001872
39709,0.101423696
39710,0.13407479
39711,0.116238534
39712,0.06744201
39713,0.032421112
39714,0.026099123
39715,0.025933482
39716,0.010880629
39717,-0.018746795
39718,-0.036181107
39719,-0.066782296
39720,-0.120792486
39721,-0.14747724
39722,-0.190723
39723,-0.2034996
39724,-0.2005251
39725,-0.18464637
39726,-0.15982243
39727,-0.14746413
39728,-0.12197645
39729,-0.07636818
39730,-0.04091641
39731,-0.0048144627
39732,0.041711174
39733,0.08624287
39734,0.11532503
39735,0.13538599
39736,0.14873041
39737,0.13645053
39738,0.11047956
39739,0.076111324
39740,0.046519518
39741,0.013858
39742,-0.008170022
39743,-0.04215359
39744,-0.09838542
39745,-0.13011135
39746,-0.1711525
39747,-0.18519866
39748,-0.17861179
39749,-0.15650305
39750,-0.13130848
39751,-0.11632922
39752,-0.09876498
39753,-0.062731594
39754,-0.026288878
39755,0.016892713
39756,0.06038196
39757,0.09835736
39758,0.13606364
39759,0.16792558
39760,0.18597302
39761,0.19136325
39762,0.17846096
39763,0.17408416
39764,0.14095566
39765,0.09767428
39766,0.06400947
39767,0.019030219
39768,-0.048424657
39769,-0.08564924
39770,-0.12431038
39771,-0.14127496
39772,-0.14215933
39773,-0.12809768
39774,-0.10890436
39775,-0.10100414
39776,-0.084212795
39777,-0.047830172
39778,-0.007993888
39779,0.041846722
39780,0.083953105
39781,0.11748087
39782,0.14491358
39783,0.17002054
39784,0.18233442
39785,0.17769518
39786,0.1726522
39787,0.1626781
39788,0.12909085
39789,0.08787106
39790,0.052591577
39791,0.010068966
39792,-0.04702389
39793,-0.08173616
39794,-0.12111295
39795,-0.12904172
39796,-0.13609362
39797,-0.14223322
39798,-0.13622487
39799,-0.12757301
39800,-0.103606
39801,-0.059485547
39802,-0.01540805
39803,0.03302012
39804,0.078896716
39805,0.110993534
39806,0.13694672
39807,0.15786225
39808,0.1721577
39809,0.18547067
39810,0.1827821
39811,0.16454715
39812,0.13001959
39813,0.08667036
39814,0.04991115
39815,0.0023092888
39816,-0.056149155
39817,-0.09315607
39818,-0.1348959
39819,-0.14611807
39820,-0.15405294
39821,-0.16364275
39822,-0.16336861
39823,-0.15964732
39824,-0.13653365
39825,-0.08636245
39826,-0.039686114
39827,0.015564869
39828,0.06933646
39829,0.107660465
39830,0.14172542
39831,0.16729286
39832,0.18965977
39833,0.2079392
39834,0.20902014
39835,0.19786371
39836,0.17007221
39837,0.12884986
39838,0.09089509
39839,0.036450632
39840,-0.034195
39841,-0.074826434
39842,-0.111515686
39843,-0.13061991
39844,-0.12871192
39845,-0.1099262
39846,-0.0853143
39847,-0.07667939
39848,-0.067542955
39849,-0.026008628
39850,0.021865755
39851,0.08161758
39852,0.13687433
39853,0.19002965
39854,0.22920658
39855,0.25913623
39856,0.25071317
39857,0.19236141
39858,0.14534248
39859,0.08332273
39860,0.043808855
39861,0.011739509
39862,-0.017881183
39863,-0.049485672
39864,-0.114409015
39865,-0.14095679
39866,-0.18260932
39867,-0.19512908
39868,-0.18775144
39869,-0.1714541
39870,-0.14314198
39871,-0.1316545
39872,-0.111907616
39873,-0.07087471
39874,-0.038478117
39875,-0.006714983
39876,0.038064808
39877,0.077884674
39878,0.11284739
39879,0.14451852
39880,0.16564724
39881,0.16818283
39882,0.15779635
39883,0.14201744
39884,0.10890275
39885,0.06440254
39886,0.021204153
39887,-0.025367327
39888,-0.09640121
39889,-0.118218526
39890,-0.16558391
39891,-0.17722636
39892,-0.16898197
39893,-0.15198296
39894,-0.12851107
39895,-0.12424181
39896,-0.108498044
39897,-0.06866579
39898,-0.028510489
39899,0.017621491
39900,0.065592065
39901,0.10141493
39902,0.12401367
39903,0.14584759
39904,0.15472648
39905,0.13843447
39906,0.12167986
39907,0.09934257
39908,0.06505529
39909,0.029957954
39910,-0.0045786668
39911,-0.042659223
39912,-0.111408144
39913,-0.13879308
39914,-0.18260628
39915,-0.19831711
39916,-0.19753928
39917,-0.18177179
39918,-0.15784284
39919,-0.15007196
39920,-0.1324887
39921,-0.081295736
39922,-0.03865101
39923,0.0004848186
39924,0.05276357
39925,0.10607962
39926,0.14644882
39927,0.16648717
39928,0.1485687
39929,0.13210346
39930,0.07480923
39931,0.042578343
39932,0.009043956
39933,-0.013132343
39934,-0.028712861
39935,-0.053609796
39936,-0.10669749
39937,-0.13862115
39938,-0.17990944
39939,-0.18788683
39940,-0.17638808
39941,-0.15519896
39942,-0.12029626
39943,-0.107713275
39944,-0.091713525
39945,-0.047216143
39946,0.0025723185
39947,0.049702823
39948,0.094481915
39949,0.13379915
39950,0.1688838
39951,0.1960869
39952,0.20697853
39953,0.21438174
39954,0.20745993
39955,0.18250254
39956,0.15506697
39957,0.11141691
39958,0.0692807
39959,0.031898994
39960,-0.04070831
39961,-0.07119846
39962,-0.10892459
39963,-0.11780755
39964,-0.12407846
39965,-0.12925658
39966,-0.12533239
39967,-0.12389033
39968,-0.09933519
39969,-0.05506438
39970,-0.01299236
39971,0.033414055
39972,0.08125246
39973,0.12634133
39974,0.16097027
39975,0.18546525
39976,0.20416757
39977,0.21500751
39978,0.20706007
39979,0.19406521
39980,0.16200995
39981,0.12047968
39982,0.07736463
39983,0.03174544
39984,-0.039401982
39985,-0.07170401
39986,-0.11447957
39987,-0.13178729
39988,-0.1438028
39989,-0.14920491
39990,-0.14939015
39991,-0.15522367
39992,-0.1353971
39993,-0.086523175
39994,-0.0349787
39995,0.015952518
39996,0.07013184
39997,0.12371698
39998,0.16821933
39999,0.20478886
40000,0.22793774
40001,0.23938277
40002,0.2342976
40003,0.21674854
40004,0.18286203
40005,0.14060706
40006,0.094311535
40007,0.041132115
40008,-0.04442236
40009,-0.07924253
40010,-0.12854132
40011,-0.13825938
40012,-0.13706093
40013,-0.12181947
40014,-0.092337765
40015,-0.085955776
40016,-0.07202155
40017,-0.025796264
40018,0.026070056
40019,0.07622358
40020,0.1346618
40021,0.18908747
40022,0.23259859
40023,0.2659257
40024,0.28480434
40025,0.27524722
40026,0.26981878
40027,0.25341463
40028,0.22403692
40029,0.17007403
40030,0.11670964
40031,0.05363538
40032,-0.037373073
40033,-0.07462311
40034,-0.12129887
40035,-0.13066024
40036,-0.12856126
40037,-0.11819025
40038,-0.097101025
40039,-0.09370887
40040,-0.08315055
40041,-0.034770623
40042,0.0137588205
40043,0.06541927
40044,0.11969021
40045,0.1727398
40046,0.21194488
40047,0.24149825
40048,0.2473274
40049,0.22873
40050,0.22758248
40051,0.21749529
40052,0.19345649
40053,0.14566028
40054,0.09702892
40055,0.043931037
40056,-0.040105447
40057,-0.07236084
40058,-0.11564439
40059,-0.12150886
40060,-0.11986854
40061,-0.10576324
40062,-0.08311222
40063,-0.080063224
40064,-0.06646105
40065,-0.01897977
40066,0.029805113
40067,0.08404191
40068,0.1447472
40069,0.19806981
40070,0.24257332
40071,0.27890104
40072,0.2958334
40073,0.28046298
40074,0.26430988
40075,0.24685887
40076,0.21480805
40077,0.16696836
40078,0.11503242
40079,0.055097736
40080,-0.03235108
40081,-0.06777044
40082,-0.11153138
40083,-0.119098544
40084,-0.116519995
40085,-0.10343692
40086,-0.08248815
40087,-0.079124376
40088,-0.06334615
40089,-0.007524144
40090,0.052520987
40091,0.11315208
40092,0.17343843
40093,0.22567078
40094,0.26004994
40095,0.28414333
40096,0.2905319
40097,0.26357186
40098,0.21372697
40099,0.16297442
40100,0.12924913
40101,0.09358222
40102,0.05760602
40103,0.01605196
40104,-0.059378136
40105,-0.093613744
40106,-0.13998583
40107,-0.14970869
40108,-0.14821465
40109,-0.13435012
40110,-0.11247387
40111,-0.106949724
40112,-0.087988056
40113,-0.030988105
40114,0.028861575
40115,0.08471671
40116,0.1412237
40117,0.19120494
40118,0.22862302
40119,0.26129323
40120,0.2727997
40121,0.27259737
40122,0.26613712
40123,0.24311095
40124,0.21123983
40125,0.16447338
40126,0.11587897
40127,0.0572168
40128,-0.009254411
40129,-0.05738092
40130,-0.09309549
40131,-0.10352819
40132,-0.11686256
40133,-0.12229049
40134,-0.12375093
40135,-0.121714994
40136,-0.08799486
40137,-0.028266214
40138,0.027586602
40139,0.08609769
40140,0.14042072
40141,0.19441697
40142,0.22138879
40143,0.24105418
40144,0.24755618
40145,0.24617556
40146,0.22910027
40147,0.21498878
40148,0.18820818
40149,0.14756249
40150,0.105143145
40151,0.05863618
40152,-0.01081194
40153,-0.08555941
40154,-0.12778181
40155,-0.14350756
40156,-0.16490157
40157,-0.17324203
40158,-0.17851263
40159,-0.17339057
40160,-0.14414944
40161,-0.08985555
40162,-0.029207557
40163,0.022215478
40164,0.07736978
40165,0.13381913
40166,0.17806667
40167,0.21227586
40168,0.22524562
40169,0.2217553
40170,0.17710893
40171,0.14028272
40172,0.09151399
40173,0.059547514
40174,0.021975454
40175,-0.017377425
40176,-0.082396194
40177,-0.11507216
40178,-0.16255465
40179,-0.17242387
40180,-0.1687873
40181,-0.15461782
40182,-0.13251776
40183,-0.13178602
40184,-0.12019179
40185,-0.09510603
40186,-0.081411906
40187,-0.078563765
40188,-0.07302544
40189,-0.06322117
40190,-0.04940955
40191,-0.032736756
40192,0.00069888495
40193,0.037505455
40194,0.027823446
40195,0.013044246
40196,-0.009407319
40197,-0.038578928
40198,-0.06986897
40199,-0.09750086
40200,-0.14959499
40201,-0.17697795
40202,-0.21876445
40203,-0.23077999
40204,-0.22614758
40205,-0.20401472
40206,-0.17208283
40207,-0.15922318
40208,-0.1372988
40209,-0.10394629
40210,-0.068418935
40211,-0.028506614
40212,0.021522583
40213,0.05866497
40214,0.087574854
40215,0.10984057
40216,0.12860686
40217,0.13673535
40218,0.13344972
40219,0.11927162
40220,0.091270536
40221,0.05236465
40222,0.0129197445
40223,-0.029941827
40224,-0.10374005
40225,-0.13062954
40226,-0.1806728
40227,-0.19888824
40228,-0.1986134
40229,-0.18842503
40230,-0.16886283
40231,-0.15711346
40232,-0.13838945
40233,-0.09738417
40234,-0.05278512
40235,-0.011162449
40236,0.037565794
40237,0.07829428
40238,0.11119623
40239,0.13441361
40240,0.14849426
40241,0.15202066
40242,0.14244135
40243,0.119299166
40244,0.088448204
40245,0.052408133
40246,0.016121252
40247,-0.02277006
40248,-0.09703706
40249,-0.12109378
40250,-0.1728118
40251,-0.18502524
40252,-0.18378839
40253,-0.16890773
40254,-0.14383836
40255,-0.13109067
40256,-0.11316212
40257,-0.081392616
40258,-0.061767586
40259,-0.0559209
40260,-0.05231408
40261,-0.047137715
40262,-0.038060356
40263,-0.015355668
40264,0.012815338
40265,0.030585086
40266,0.035826348
40267,0.031100016
40268,0.012690681
40269,-0.005011878
40270,-0.026191438
40271,-0.055169422
40272,-0.108847514
40273,-0.14787406
40274,-0.19122238
40275,-0.20788556
40276,-0.20544937
40277,-0.18665127
40278,-0.16006276
40279,-0.14449927
40280,-0.13182747
40281,-0.09608442
40282,-0.05291826
40283,-0.007262145
40284,0.047902986
40285,0.09919218
40286,0.13575418
40287,0.15604642
40288,0.15836298
40289,0.15395923
40290,0.14202037
40291,0.119495094
40292,0.088876404
40293,0.04345534
40294,0.006652428
40295,-0.026611242
40296,-0.09225998
40297,-0.12629637
40298,-0.16805881
40299,-0.1900462
40300,-0.19928306
40301,-0.19801569
40302,-0.18907262
40303,-0.17494439
40304,-0.1467592
40305,-0.101184
40306,-0.04881058
40307,-0.0026260708
40308,0.03961066
40309,0.08232717
40310,0.115812644
40311,0.13775302
40312,0.14922631
40313,0.15051718
40314,0.14593005
40315,0.13332848
40316,0.104027525
40317,0.06441467
40318,0.026988933
40319,-0.014054954
40320,-0.0701078
40321,-0.10061756
40322,-0.1415145
40323,-0.1596534
40324,-0.1665546
40325,-0.16694602
40326,-0.16978809
40327,-0.1664531
40328,-0.145612
40329,-0.10686868
40330,-0.053930845
40331,-0.00946744
40332,0.038837373
40333,0.08220801
40334,0.12262244
40335,0.14911091
40336,0.16287515
40337,0.17104673
40338,0.16879126
40339,0.15768963
40340,0.13021721
40341,0.09745992
40342,0.057118546
40343,0.0025978722
40344,-0.0666547
40345,-0.102078415
40346,-0.14852831
40347,-0.15477851
40348,-0.14931105
40349,-0.12956941
40350,-0.10044905
40351,-0.0944993
40352,-0.07850159
40353,-0.039855484
40354,0.0014651399
40355,0.0505884
40356,0.10468435
40357,0.1533936
40358,0.18830237
40359,0.20015828
40360,0.20110875
40361,0.19392547
40362,0.18991634
40363,0.17938378
40364,0.15822248
40365,0.109463274
40366,0.061041236
40367,0.012171013
40368,-0.06699912
40369,-0.101958334
40370,-0.15089092
40371,-0.16131218
40372,-0.15396444
40373,-0.13432264
40374,-0.10108937
40375,-0.09350954
40376,-0.07727052
40377,-0.037959255
40378,0.007318292
40379,0.055948213
40380,0.10611726
40381,0.15418778
40382,0.18671432
40383,0.21277484
40384,0.21351638
40385,0.21017262
40386,0.20579505
40387,0.19126424
40388,0.15680014
40389,0.10551555
40390,0.0558625
40391,0.007236177
40392,-0.0742729
40393,-0.110266425
40394,-0.16002554
40395,-0.17256466
40396,-0.17143583
40397,-0.15435389
40398,-0.12566985
40399,-0.113433756
40400,-0.098558955
40401,-0.066345796
40402,-0.023351237
40403,0.025834352
40404,0.07883526
40405,0.13065779
40406,0.17176363
40407,0.2067163
40408,0.224178
40409,0.23287666
40410,0.22492799
40411,0.20715895
40412,0.17619756
40413,0.13280873
40414,0.085259885
40415,0.034302995
40416,-0.05110714
40417,-0.085748516
40418,-0.13232039
40419,-0.14197
40420,-0.14071828
40421,-0.12502418
40422,-0.09971456
40423,-0.09561278
40424,-0.08571036
40425,-0.0458533
40426,0.001559142
40427,0.04877712
40428,0.09971113
40429,0.14890236
40430,0.18828979
40431,0.2192542
40432,0.22716129
40433,0.22135836
40434,0.21310207
40435,0.19385703
40436,0.16866079
40437,0.12369773
40438,0.07638686
40439,0.02746243
40440,-0.0572608
40441,-0.090054266
40442,-0.13911434
40443,-0.15140525
40444,-0.15395632
40445,-0.14078748
40446,-0.11691609
40447,-0.1113228
40448,-0.10089292
40449,-0.05601707
40450,-0.0063533317
40451,0.04235109
40452,0.09739293
40453,0.14642096
40454,0.18838325
40455,0.22150624
40456,0.23644021
40457,0.23997095
40458,0.22301386
40459,0.19249815
40460,0.16016401
40461,0.11241302
40462,0.064369105
40463,0.021465227
40464,-0.056984976
40465,-0.0917307
40466,-0.13943703
40467,-0.1612779
40468,-0.17598987
40469,-0.18357292
40470,-0.1793649
40471,-0.17446724
40472,-0.15078858
40473,-0.09713835
40474,-0.047736716
40475,0.004281629
40476,0.055813648
40477,0.10649215
40478,0.14799578
40479,0.17644197
40480,0.19891919
40481,0.20523715
40482,0.19568226
40483,0.1710787
40484,0.13538948
40485,0.097873
40486,0.052393712
40487,0.005587656
40488,-0.062965795
40489,-0.09526107
40490,-0.14126238
40491,-0.16497125
40492,-0.18348423
40493,-0.19122472
40494,-0.18647143
40495,-0.18616772
40496,-0.16592726
40497,-0.1181096
40498,-0.06346504
40499,-0.005949512
40500,0.05027893
40501,0.089605056
40502,0.107311174
40503,0.08470486
40504,0.045908622
40505,0.0056738798
40506,-0.023611406
40507,-0.04341843
40508,-0.051740784
40509,-0.050381847
40510,-0.07033706
40511,-0.10728336
40512,-0.16435076
40513,-0.19766112
40514,-0.23744392
40515,-0.24726802
40516,-0.24652185
40517,-0.22859684
40518,-0.19669628
40519,-0.17272303
40520,-0.15853357
40521,-0.11381919
40522,-0.065207705
40523,-0.019695733
40524,0.03529209
40525,0.09603271
40526,0.14759001
40527,0.1691668
40528,0.18681708
40529,0.19137117
40530,0.17825507
40531,0.15311483
40532,0.12827696
40533,0.09254196
40534,0.0405581
40535,-0.009342775
40536,-0.088865966
40537,-0.11191926
40538,-0.1608917
40539,-0.17424616
40540,-0.17289804
40541,-0.15696502
40542,-0.13284636
40543,-0.12041071
40544,-0.108826965
40545,-0.06752971
40546,-0.020547442
40547,0.020926576
40548,0.0703316
40549,0.11698751
40550,0.15743302
40551,0.18396395
40552,0.1972602
40553,0.19053139
40554,0.16116041
40555,0.12573798
40556,0.10289352
40557,0.07818251
40558,0.03373383
40559,-0.016467057
40560,-0.08425002
40561,-0.09983849
40562,-0.14091866
40563,-0.15147917
40564,-0.14475952
40565,-0.11988836
40566,-0.090216085
40567,-0.08391999
40568,-0.073851265
40569,-0.038256764
40570,0.006106337
40571,0.042934798
40572,0.07762283
40573,0.12636791
40574,0.17487457
40575,0.21037254
40576,0.23170513
40577,0.22323745
40578,0.20486821
40579,0.1781435
40580,0.15454842
40581,0.12200623
40582,0.0743956
40583,0.022148868
40584,-0.056312684
40585,-0.0805729
40586,-0.11893671
40587,-0.12487668
40588,-0.11916572
40589,-0.09823138
40590,-0.07155174
40591,-0.06428838
40592,-0.055036187
40593,-0.022512145
40594,0.020101901
40595,0.06880306
40596,0.115182176
40597,0.16606107
40598,0.2013578
40599,0.23419595
40600,0.24970402
40601,0.25192007
40602,0.23442166
40603,0.21188094
40604,0.18114394
40605,0.14023113
40606,0.08696754
40607,0.026368912
40608,-0.060731914
40609,-0.09212518
40610,-0.14030927
40611,-0.15122344
40612,-0.14518604
40613,-0.1241048
40614,-0.094512634
40615,-0.07960947
40616,-0.06934494
40617,-0.032335844
40618,0.016738374
40619,0.06296956
40620,0.107799016
40621,0.15638766
40622,0.18870717
40623,0.2163914
40624,0.23346299
40625,0.22363847
40626,0.20599781
40627,0.18316989
40628,0.14869225
40629,0.102738515
40630,0.055160344
40631,0.009261134
40632,-0.06080442
40633,-0.09857904
40634,-0.14541292
40635,-0.15549958
40636,-0.16434734
40637,-0.16981125
40638,-0.1647
40639,-0.14999615
40640,-0.12105117
40641,-0.071300894
40642,-0.015692037
40643,0.03857094
40644,0.09264422
40645,0.13489561
40646,0.17189603
40647,0.2007587
40648,0.21509242
40649,0.21430337
40650,0.19483615
40651,0.16904974
40652,0.13405263
40653,0.1003041
40654,0.055405907
40655,0.006938692
40656,-0.060875826
40657,-0.10071251
40658,-0.15039322
40659,-0.16252041
40660,-0.17544332
40661,-0.18719608
40662,-0.18468133
40663,-0.1762004
40664,-0.15470003
40665,-0.10334083
40666,-0.050648518
40667,0.0006164027
40668,0.052880093
40669,0.101537496
40670,0.1466825
40671,0.18322909
40672,0.2018448
40673,0.21385404
40674,0.20977306
40675,0.19447176
40676,0.16241065
40677,0.12384154
40678,0.07498335
40679,0.015338149
40680,-0.06537598
40681,-0.09910135
40682,-0.14903614
40683,-0.1649938
40684,-0.16640377
40685,-0.15599395
40686,-0.12982777
40687,-0.11279437
40688,-0.097738095
40689,-0.055184342
40690,-0.010321431
40691,0.036792137
40692,0.09076559
40693,0.14662711
40694,0.18391791
40695,0.20760667
40696,0.21970987
40697,0.2088052
40698,0.20070925
40699,0.19683693
40700,0.17994536
40701,0.13966948
40702,0.08502532
40703,0.0211727
40704,-0.06129541
40705,-0.093949586
40706,-0.14036293
40707,-0.1539796
40708,-0.15416566
40709,-0.14005107
40710,-0.11286853
40711,-0.09510166
40712,-0.07895799
40713,-0.03964211
40714,0.009264212
40715,0.05639602
40716,0.108804494
40717,0.1690714
40718,0.21084134
40719,0.2415199
40720,0.24892154
40721,0.23662317
40722,0.22768673
40723,0.2177524
40724,0.1912217
40725,0.15144026
40726,0.09466384
40727,0.029172938
40728,-0.053236656
40729,-0.08651872
40730,-0.13111919
40731,-0.14729273
40732,-0.14448796
40733,-0.13542429
40734,-0.110367656
40735,-0.093839526
40736,-0.07956053
40737,-0.037418
40738,0.0125807375
40739,0.05824584
40740,0.11055924
40741,0.17211203
40742,0.21490836
40743,0.24504998
40744,0.25414062
40745,0.23998751
40746,0.23582202
40747,0.22033057
40748,0.18671641
40749,0.14254606
40750,0.08443111
40751,0.017282706
40752,-0.061575618
40753,-0.09584524
40754,-0.13890997
40755,-0.15340783
40756,-0.15256749
40757,-0.14076144
40758,-0.11688646
40759,-0.09882972
40760,-0.08217664
40761,-0.041825004
